date,category,product,units_sold,unit_price,revenue
2023-03-29,Beauty,Product 88,5,48,240
2023-03-30,Electronics,Product 89,6,49,294
2023-03-31,Clothing,Product 90,7,50,350
2023-04-01,Home,Product 91,1,51,51
2023-04-02,Beauty,Product 92,2,52,104
2023-04-03,Electronics,Product 93,3,53,159
2023-04-04,Clothing,Product 94,4,54,216
2023-04-05,Home,Product 95,5,55,275
2023-04-06,Beauty,Product 96,6,56,336
2023-04-07,Electronics,Product 97,7,57,399
2023-04-08,Clothing,Product 98,1,58,58
2023-04-09,Home,Product 99,2,59,118
2023-04-10,Beauty,Product 100,3,10,30
2023-04-11,Electronics,Product 101,4,11,44
2023-04-12,Clothing,Product 102,5,12,60
2023-04-13,Home,Product 103,6,13,78
2023-04-14,Beauty,Product 104,7,14,98
2023-04-15,Electronics,Product 105,1,15,15
2023-04-16,Clothing,Product 106,2,16,32
2023-04-17,Home,Product 107,3,17,51
2023-04-18,Beauty,Product 108,4,18,72
2023-04-19,Electronics,Product 109,5,19,95
2023-04-20,Clothing,Product 110,6,20,120
2023-04-21,Home,Product 111,7,21,147
2023-04-22,Beauty,Product 112,1,22,22
2023-04-23,Electronics,Product 113,2,23,46
2023-04-24,Clothing,Product 114,3,24,72
2023-04-25,Home,Product 115,4,25,100
2023-04-26,Beauty,Product 116,5,26,130
2023-04-27,Electronics,Product 117,6,27,162
2023-04-28,Clothing,Product 118,7,28,196
2023-04-29,Home,Product 119,1,29,29
2023-04-30,Beauty,Product 120,2,30,60
2023-05-01,Electronics,Product 121,3,31,93
2023-05-02,Clothing,Product 122,4,32,128
2023-05-03,Home,Product 123,5,33,165
2023-05-04,Beauty,Product 124,6,34,204
2023-05-05,Electronics,Product 125,7,35,245
2023-05-06,Clothing,Product 126,1,36,36
2023-05-07,Home,Product 127,2,37,74
2023-05-08,Beauty,Product 128,3,38,114
2023-05-09,Electronics,Product 129,4,39,156
2023-05-10,Clothing,Product 130,5,40,200
2023-05-11,Home,Product 131,6,41,246
2023-05-12,Beauty,Product 132,7,42,294
2023-05-13,Electronics,Product 133,1,43,43
2023-05-14,Clothing,Product 134,2,44,88
2023-05-15,Home,Product 135,3,45,135
2023-05-16,Beauty,Product 136,4,46,184
2023-05-17,Electronics,Product 137,5,47,235
2023-05-18,Clothing,Product 138,6,48,288
2023-05-19,Home,Product 139,7,49,343
2023-05-20,Beauty,Product 140,1,50,50
2023-05-21,Electronics,Product 141,2,51,102
2023-05-22,Clothing,Product 142,3,52,156
2023-05-23,Home,Product 143,4,53,212
2023-05-24,Beauty,Product 144,5,54,270
2023-05-25,Electronics,Product 145,6,55,330
2023-05-26,Clothing,Product 146,7,56,392
2023-05-27,Home,Product 147,1,57,57
2023-05-28,Beauty,Product 148,2,58,116
2023-05-29,Electronics,Product 149,3,59,177
2023-05-30,Clothing,Product 150,4,10,40
2023-05-31,Home,Product 151,5,11,55
2023-06-01,Beauty,Product 152,6,12,72
2023-06-02,Electronics,Product 153,7,13,91
2023-06-03,Clothing,Product 154,1,14,14
2023-06-04,Home,Product 155,2,15,30
2023-06-05,Beauty,Product 156,3,16,48
2023-06-06,Electronics,Product 157,4,17,68
2023-06-07,Clothing,Product 158,5,18,90
2023-06-08,Home,Product 159,6,19,114
2023-06-09,Beauty,Product 160,7,20,140
2023-06-10,Electronics,Product 161,1,21,21
2023-06-11,Clothing,Product 162,2,22,44
2023-06-12,Home,Product 163,3,23,69
2023-06-13,Beauty,Product 164,4,24,96
2023-06-14,Electronics,Product 165,5,25,125
2023-06-15,Clothing,Product 166,6,26,156
2023-06-16,Home,Product 167,7,27,189
2023-06-17,Beauty,Product 168,1,28,28
2023-06-18,Electronics,Product 169,2,29,58
2023-06-19,Clothing,Product 170,3,30,90
2023-06-20,Home,Product 171,4,31,124
2023-06-21,Beauty,Product 172,5,32,160
2023-06-22,Electronics,Product 173,6,33,198
2023-06-23,Clothing,Product 174,7,34,238
2023-06-24,Home,Product 175,1,35,35
2023-06-25,Beauty,Product 176,2,36,72
2023-06-26,Electronics,Product 177,3,37,111
2023-06-27,Clothing,Product 178,4,38,152
2023-06-28,Home,Product 179,5,39,195
2023-06-29,Beauty,Product 180,6,40,240
2023-06-30,Electronics,Product 181,7,41,287
2023-07-01,Clothing,Product 182,1,42,42
2023-07-02,Home,Product 183,2,43,86
2023-07-03,Beauty,Product 184,3,44,132
2023-07-04,Electronics,Product 185,4,45,180
2023-07-05,Clothing,Product 186,5,46,230
2023-07-06,Home,Product 187,6,47,282
2023-07-07,Beauty,Product 188,7,48,336
2023-07-08,Electronics,Product 189,1,49,49
2023-07-09,Clothing,Product 190,2,50,100
2023-07-10,Home,Product 191,3,51,153
2023-07-11,Beauty,Product 192,4,52,208
2023-07-12,Electronics,Product 193,5,53,265
2023-07-13,Clothing,Product 194,6,54,324
2023-07-14,Home,Product 195,7,55,385
2023-07-15,Beauty,Product 196,1,56,56
2023-07-16,Electronics,Product 197,2,57,114
2023-07-17,Clothing,Product 198,3,58,174
2023-07-18,Home,Product 199,4,59,236
2023-07-19,Beauty,Product 200,5,10,50
2023-07-20,Electronics,Product 201,6,11,66
2023-07-21,Clothing,Product 202,7,12,84
2023-07-22,Home,Product 203,1,13,13
2023-07-23,Beauty,Product 204,2,14,28
2023-07-24,Electronics,Product 205,3,15,45
2023-07-25,Clothing,Product 206,4,16,64
2023-07-26,Home,Product 207,5,17,85
2023-07-27,Beauty,Product 208,6,18,108
2023-07-28,Electronics,Product 209,7,19,133
2023-07-29,Clothing,Product 210,1,20,20
2023-07-30,Home,Product 211,2,21,42
2023-07-31,Beauty,Product 212,3,22,66
2023-08-01,Electronics,Product 213,4,23,92
2023-08-02,Clothing,Product 214,5,24,120
2023-08-03,Home,Product 215,6,25,150
2023-08-04,Beauty,Product 216,7,26,182
2023-08-05,Electronics,Product 217,1,27,27
2023-08-06,Clothing,Product 218,2,28,56
2023-08-07,Home,Product 219,3,29,87
2023-08-08,Beauty,Product 220,4,30,120
2023-08-09,Electronics,Product 221,5,31,155
2023-08-10,Clothing,Product 222,6,32,192
2023-08-11,Home,Product 223,7,33,231
2023-08-12,Beauty,Product 224,1,34,34
2023-08-13,Electronics,Product 225,2,35,70
2023-08-14,Clothing,Product 226,3,36,108
2023-08-15,Home,Product 227,4,37,148
2023-08-16,Beauty,Product 228,5,38,190
2023-08-17,Electronics,Product 229,6,39,234
2023-08-18,Clothing,Product 230,7,40,280
2023-08-19,Home,Product 231,1,41,41
2023-08-20,Beauty,Product 232,2,42,84
2023-08-21,Electronics,Product 233,3,43,129
2023-08-22,Clothing,Product 234,4,44,176
2023-08-23,Home,Product 235,5,45,225
2023-08-24,Beauty,Product 236,6,46,276
2023-08-25,Electronics,Product 237,7,47,329
2023-08-26,Clothing,Product 238,1,48,48
2023-08-27,Home,Product 239,2,49,98
2023-08-28,Beauty,Product 240,3,50,150
2023-08-29,Electronics,Product 241,4,51,204
2023-08-30,Clothing,Product 242,5,52,260
2023-08-31,Home,Product 243,6,53,318
2023-09-01,Beauty,Product 244,7,54,378
2023-09-02,Electronics,Product 245,1,55,55
2023-09-03,Clothing,Product 246,2,56,112
2023-09-04,Home,Product 247,3,57,171
2023-09-05,Beauty,Product 248,4,58,232
2023-09-06,Electronics,Product 249,5,59,295
2023-09-07,Clothing,Product 250,6,10,60
2023-09-08,Home,Product 251,7,11,77
2023-09-09,Beauty,Product 252,1,12,12
2023-09-10,Electronics,Product 253,2,13,26
2023-09-11,Clothing,Product 254,3,14,42
2023-09-12,Home,Product 255,4,15,60
2023-09-13,Beauty,Product 256,5,16,80
2023-09-14,Electronics,Product 257,6,17,102
2023-09-15,Clothing,Product 258,7,18,126
2023-09-16,Home,Product 259,1,19,19
2023-09-17,Beauty,Product 260,2,20,40
2023-09-18,Electronics,Product 261,3,21,63
2023-09-19,Clothing,Product 262,4,22,88
2023-09-20,Home,Product 263,5,23,115
2023-09-21,Beauty,Product 264,6,24,144
2023-09-22,Electronics,Product 265,7,25,175
2023-09-23,Clothing,Product 266,1,26,26
2023-09-24,Home,Product 267,2,27,54
2023-09-25,Beauty,Product 268,3,28,84
2023-09-26,Electronics,Product 269,4,29,116
2023-09-27,Clothing,Product 270,5,30,150
2023-09-28,Home,Product 271,6,31,186
2023-09-29,Beauty,Product 272,7,32,224
2023-09-30,Electronics,Product 273,1,33,33
2023-10-01,Clothing,Product 274,2,34,68
2023-10-02,Home,Product 275,3,35,105
2023-10-03,Beauty,Product 276,4,36,144
2023-10-04,Electronics,Product 277,5,37,185
2023-10-05,Clothing,Product 278,6,38,228
2023-10-06,Home,Product 279,7,39,273
2023-10-07,Beauty,Product 280,1,40,40
2023-10-08,Electronics,Product 281,2,41,82
2023-10-09,Clothing,Product 282,3,42,126
2023-10-10,Home,Product 283,4,43,172
2023-10-11,Beauty,Product 284,5,44,220
2023-10-12,Electronics,Product 285,6,45,270
2023-10-13,Clothing,Product 286,7,46,322
2023-10-14,Home,Product 287,1,47,47
2023-10-15,Beauty,Product 288,2,48,96
2023-10-16,Electronics,Product 289,3,49,147
2023-10-17,Clothing,Product 290,4,50,200
2023-10-18,Home,Product 291,5,51,255
2023-10-19,Beauty,Product 292,6,52,312
2023-10-20,Electronics,Product 293,7,53,371
2023-10-21,Clothing,Product 294,1,54,54
2023-10-22,Home,Product 295,2,55,110
2023-10-23,Beauty,Product 296,3,56,168
2023-10-24,Electronics,Product 297,4,57,228
2023-10-25,Clothing,Product 298,5,58,290
2023-10-26,Home,Product 299,6,59,354
2023-10-27,Beauty,Product 300,7,10,70
2023-10-28,Electronics,Product 301,1,11,11
2023-10-29,Clothing,Product 302,2,12,24
2023-10-30,Home,Product 303,3,13,39
2023-10-31,Beauty,Product 304,4,14,56
2023-11-01,Electronics,Product 305,5,15,75
2023-11-02,Clothing,Product 306,6,16,96
2023-11-03,Home,Product 307,7,17,119
2023-11-04,Beauty,Product 308,1,18,18
2023-11-05,Electronics,Product 309,2,19,38
2023-11-06,Clothing,Product 310,3,20,60
2023-11-07,Home,Product 311,4,21,84
2023-11-08,Beauty,Product 312,5,22,110
2023-11-09,Electronics,Product 313,6,23,138
2023-11-10,Clothing,Product 314,7,24,168
2023-11-11,Home,Product 315,1,25,25
2023-11-12,Beauty,Product 316,2,26,52
2023-11-13,Electronics,Product 317,3,27,81
2023-11-14,Clothing,Product 318,4,28,112
2023-11-15,Home,Product 319,5,29,145
2023-11-16,Beauty,Product 320,6,30,180
2023-11-17,Electronics,Product 321,7,31,217
2023-11-18,Clothing,Product 322,1,32,32
2023-11-19,Home,Product 323,2,33,66
2023-11-20,Beauty,Product 324,3,34,102
2023-11-21,Electronics,Product 325,4,35,140
2023-11-22,Clothing,Product 326,5,36,180
2023-11-23,Home,Product 327,6,37,222
2023-11-24,Beauty,Product 328,7,38,266
2023-11-25,Electronics,Product 329,1,39,39
2023-11-26,Clothing,Product 330,2,40,80
2023-11-27,Home,Product 331,3,41,123
2023-11-28,Beauty,Product 332,4,42,168
2023-11-29,Electronics,Product 333,5,43,215
2023-11-30,Clothing,Product 334,6,44,264
2023-12-01,Home,Product 335,7,45,315
2023-12-02,Beauty,Product 336,1,46,46
2023-12-03,Electronics,Product 337,2,47,94
2023-12-04,Clothing,Product 338,3,48,144
2023-12-05,Home,Product 339,4,49,196
2023-12-06,Beauty,Product 340,5,50,250
2023-12-07,Electronics,Product 341,6,51,306
2023-12-08,Clothing,Product 342,7,52,364
2023-12-09,Home,Product 343,1,53,53
2023-12-10,Beauty,Product 344,2,54,108
2023-12-11,Electronics,Product 345,3,55,165
2023-12-12,Clothing,Product 346,4,56,224
2023-12-13,Home,Product 347,5,57,285
2023-12-14,Beauty,Product 348,6,58,348
2023-12-15,Electronics,Product 349,7,59,413
2023-12-16,Clothing,Product 350,1,10,10
2023-12-17,Home,Product 351,2,11,22
2023-12-18,Beauty,Product 352,3,12,36
2023-12-19,Electronics,Product 353,4,13,52
2023-12-20,Clothing,Product 354,5,14,70
2023-12-21,Home,Product 355,6,15,90
2023-12-22,Beauty,Product 356,7,16,112
2023-12-23,Electronics,Product 357,1,17,17
2023-12-24,Clothing,Product 358,2,18,36
2023-12-25,Home,Product 359,3,19,57
2023-12-26,Beauty,Product 360,4,20,80
2023-12-27,Electronics,Product 361,5,21,105
2023-12-28,Clothing,Product 362,6,22,132
2023-12-29,Home,Product 363,7,23,161
2023-12-30,Beauty,Product 364,1,24,24
2023-12-31,Electronics,Product 365,2,25,50
